"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed","delabel"
"DNM3.5",8.67276519267683e-31,-0.027574064574776,0.083,0.115,5.51249628411732e-26,"Lung","DNM3","No",NA
"RPS21.6",8.69934956408711e-31,-0.0605131520715299,0.134,0.174,5.52939357642941e-26,"Lung","RPS21","No",NA
"ZFR.5",9.45997230960799e-31,0.0217040224592104,0.089,0.123,6.01285299970994e-26,"Lung","ZFR","No",NA
"RPL10A.7",9.75850363963248e-31,-0.025958256038277,0.106,0.143,6.2026024983868e-26,"Lung","RPL10A","No",NA
"ITSN1.6",1.05730977566145e-30,-0.173157782437424,0.088,0.12,6.72036666508175e-26,"Lung","ITSN1","No",NA
"NEAT1.6",1.10269473588581e-30,0.0589372285096457,0.164,0.211,7.00883801076382e-26,"Lung","NEAT1","No",NA
"EFCAB14.6",1.36671547430413e-30,-0.0291994892012966,0.085,0.117,8.68698022622445e-26,"Lung","EFCAB14","No",NA
"AFF1.7",1.38006974612667e-30,-0.0594154596623844,0.121,0.16,8.77186131335572e-26,"Lung","AFF1","No",NA
"DIAPH2.7",1.49117212860931e-30,0.502310777771616,0.149,0.122,9.47803916665366e-26,"Lung","DIAPH2","Up","DIAPH2"
"MAP4K3.5",1.75089800785088e-30,-0.00265850057573402,0.161,0.207,1.1128882827701e-25,"Lung","MAP4K3","No",NA
"FAT4.4",2.15892796677696e-30,-0.15291152781017,0.083,0.114,1.3722362049631e-25,"Lung","FAT4","No",NA
"RPL24.7",2.55327264436436e-30,-0.0215311671753886,0.109,0.146,1.62288562548443e-25,"Lung","RPL24","No",NA
"ZNF148.4",2.71870899384964e-30,0.0139436319114254,0.102,0.138,1.72803862358077e-25,"Lung","ZNF148","No",NA
"RPS10.5",2.79441541727436e-30,-0.0241032663364731,0.086,0.119,1.77615838337375e-25,"Lung","RPS10","No",NA
"KITLG.6",2.92022353619074e-30,0.0798085506694586,0.097,0.132,1.8561232818382e-25,"Lung","KITLG","No",NA
"PSAP.7",4.03400894161113e-30,-0.0417949577636927,0.14,0.181,2.56405642337745e-25,"Lung","PSAP","No",NA
"RPS29.6",5.57328349592879e-30,-0.0861533266974526,0.187,0.234,3.5424347228473e-25,"Lung","RPS29","No",NA
"HUWE1.4",6.12328262829728e-30,0.00771462869641759,0.074,0.104,3.89201967137203e-25,"Lung","HUWE1","No",NA
"PLD3.5",6.53062859219369e-30,-0.0946879836864796,0.085,0.116,4.15093283948423e-25,"Lung","PLD3","No",NA
"SCARB2.5",6.94194893277725e-30,0.00659591979739216,0.107,0.143,4.41237216116255e-25,"Lung","SCARB2","No",NA
"NEDD4.4",8.00798539702173e-30,-0.041786443401389,0.083,0.115,5.08995559820098e-25,"Lung","NEDD4","No",NA
"SETX.5",8.62079630064651e-30,0.0321292226522181,0.098,0.133,5.47946433665393e-25,"Lung","SETX","No",NA
"RTN3.3",9.13543611504264e-30,-0.0386590475692135,0.074,0.104,5.80657454908225e-25,"Lung","RTN3","No",NA
"AP2B1.4",1.73740366301396e-29,-0.0166738406516695,0.073,0.103,1.1043111422483e-24,"Lung","AP2B1","No",NA
"ZNF644.5",1.80168425930172e-29,0.0245034526457524,0.086,0.119,1.14516853205476e-24,"Lung","ZNF644","No",NA
"KIAA1109.4",2.49608031660691e-29,-0.0503338379811298,0.088,0.12,1.58653361003852e-24,"Lung","KIAA1109","No",NA
"HNRNPD.6",2.91006281030298e-29,-0.0185473782866539,0.088,0.12,1.84966502285668e-24,"Lung","HNRNPD","No",NA
"LAMB2.5",3.05647532782525e-29,-0.068055602136619,0.096,0.13,1.94272628311901e-24,"Lung","LAMB2","No",NA
"DUSP6.6",4.05263220488773e-29,0.606271617691172,0.2,0.176,2.57589355574869e-24,"Lung","DUSP6","Up","DUSP6"
"BMP2K.7",4.94016383034619e-29,0.0781688912617078,0.087,0.12,3.14001753220634e-24,"Lung","BMP2K","No",NA
"DAAM1.6",4.97497296632451e-29,-0.0649932495806742,0.077,0.107,3.16214256712552e-24,"Lung","DAAM1","No",NA
"CLASP2.5",5.09220496112282e-29,0.018550336506348,0.091,0.124,3.23665639533928e-24,"Lung","CLASP2","No",NA
"COPA.2",5.80603757596876e-29,0.0168141662013488,0.073,0.102,3.69037554366151e-24,"Lung","COPA","No",NA
"RPS6KA3.6",8.80857438058673e-29,0.0518856803107006,0.087,0.12,5.59881796204473e-24,"Lung","RPS6KA3","No",NA
"CNOT6L.4",1.09166380499038e-28,0.0075397005043838,0.077,0.107,6.93872431089935e-24,"Lung","CNOT6L","No",NA
"KLC1.4",1.50685316422576e-28,0.00495225488806827,0.076,0.106,9.57770939713535e-24,"Lung","KLC1","No",NA
"CALR.7",1.56140344710304e-28,-0.079808624543436,0.264,0.32,9.92443645013163e-24,"Lung","CALR","No",NA
"RPS23.7",2.69078119479933e-28,-0.028825008394564,0.202,0.252,1.7102874352264e-23,"Lung","RPS23","No",NA
"QKI.5",2.87558846831747e-28,-0.0338023429417662,0.305,0.368,1.82775278634726e-23,"Lung","QKI","No",NA
"PPP2R2A.6",3.04844150683789e-28,-0.0395534317820887,0.09,0.122,1.93761990616123e-23,"Lung","PPP2R2A","No",NA
"LPP.5",5.44908513699885e-28,-0.117739436781001,0.252,0.302,3.46349300392784e-23,"Lung","LPP","No",NA
"RPL19.6",1.22842934975657e-27,-0.027229623304565,0.208,0.257,7.80801978998773e-23,"Lung","RPL19","No",NA
"ASAP2.5",1.583868225e-27,-0.0271733010930946,0.103,0.137,1.00672248249225e-22,"Lung","ASAP2","No",NA
"KMT2A.5",1.72127457761273e-27,0.00509079404091906,0.131,0.17,1.09405933427643e-22,"Lung","KMT2A","No",NA
"RABGAP1L.6",1.83842472461057e-27,-0.0433850886505907,0.165,0.209,1.16852113920973e-22,"Lung","RABGAP1L","No",NA
"GOLGB1.2",2.35099034902117e-27,0.0197414646036944,0.072,0.101,1.49431297574134e-22,"Lung","GOLGB1","No",NA
"CDC42BPA.4",2.72848071917038e-27,-0.00972998194802299,0.167,0.211,1.73424962991189e-22,"Lung","CDC42BPA","No",NA
"HSP90AB1.6",3.09142444289057e-27,0.00971403417285144,0.16,0.204,1.96494029014567e-22,"Lung","HSP90AB1","No",NA
"NR5A2.3",3.16045999555418e-27,0.332204193366545,0.1,0.076,2.00881997777419e-22,"Lung","NR5A2","No",NA
"RALGAPA1.5",3.18208823614374e-27,-0.0138865390566496,0.087,0.118,2.02256710377532e-22,"Lung","RALGAPA1","No",NA
"FAM129B.4",3.76291735223749e-27,0.0665079857790534,0.075,0.105,2.39174789825567e-22,"Lung","FAM129B","No",NA
"PALMD.6",4.2138802224248e-27,0.0240829206008504,0.076,0.105,2.67838440817543e-22,"Lung","PALMD","No",NA
"RPL26.5",5.95407585069965e-27,-0.0244952025207508,0.09,0.121,3.7844701514632e-22,"Lung","RPL26","No",NA
"ATXN2.5",6.76644875810507e-27,-0.0179703914994012,0.109,0.144,4.30082249513916e-22,"Lung","ATXN2","No",NA
"RASGRP3.5",8.13565101568923e-27,-0.0258596702831748,0.192,0.239,5.17110114208223e-22,"Lung","RASGRP3","No",NA
"RPL31.6",8.84529615428318e-27,-0.0699685667462218,0.202,0.249,5.62215868862393e-22,"Lung","RPL31","No",NA
"TRIP12.4",8.9193132703114e-27,0.0237972656199736,0.096,0.129,5.66920470774263e-22,"Lung","TRIP12","No",NA
"WNK1.6",1.7431962487291e-26,0.0313770585374167,0.135,0.174,1.10799296765471e-21,"Lung","WNK1","No",NA
"AUTS2.6",3.28686697168734e-26,-0.102456687861234,0.369,0.426,2.08916551587419e-21,"Lung","AUTS2","No",NA
"TRAK1.5",3.70194873898855e-26,-0.165064222915769,0.073,0.1,2.35299563798851e-21,"Lung","TRAK1","No",NA
"RAB6A.4",7.88934815234273e-26,-0.000715096433606455,0.088,0.119,5.01454857911056e-21,"Lung","RAB6A","No",NA
"MGAT5.6",8.40051964419979e-26,0.578834997216476,0.149,0.126,5.33945429104983e-21,"Lung","MGAT5","Up","MGAT5"
"FYN.5",9.38512537712647e-26,0.0450126416659655,0.185,0.232,5.96527954095536e-21,"Lung","FYN","No",NA
"UACA.5",1.02287581296376e-25,-0.0419089821207832,0.224,0.274,6.50150095477897e-21,"Lung","UACA","No",NA
"SP100.5",1.08746317292498e-25,-0.0704485879110779,0.075,0.103,6.91202467342846e-21,"Lung","SP100","No",NA
"CSNK1A1.5",1.14489098185599e-25,0.0197014405932989,0.128,0.165,7.27704156977483e-21,"Lung","CSNK1A1","No",NA
"ROCK1.5",1.24598626666205e-25,0.00874865784369105,0.108,0.142,7.91961330953063e-21,"Lung","ROCK1","No",NA
"CHD9.5",1.25086881492492e-25,0.00279281669707832,0.158,0.201,7.95064727454432e-21,"Lung","CHD9","No",NA
"GNAS.7",1.49041380489376e-25,-0.0244635970669873,0.359,0.426,9.47321918528523e-21,"Lung","GNAS","No",NA
"SNX9.7",1.94010678751631e-25,-0.0901293674947081,0.11,0.142,1.23315127521324e-20,"Lung","SNX9","No",NA
"PTPRD.7",2.99587534826699e-25,0.380310447504674,0.119,0.096,1.90420833011198e-20,"Lung","PTPRD","No",NA
"TRIM24.5",3.50107273966127e-25,0.56176377848039,0.139,0.117,2.2253168440561e-20,"Lung","TRIM24","Up","TRIM24"
"FBXW7.6",4.78907964670759e-25,-0.034001789100516,0.086,0.116,3.04398691424381e-20,"Lung","FBXW7","No",NA
"SOS2.4",5.33220163819956e-25,0.0286899418331994,0.088,0.118,3.38920068325602e-20,"Lung","SOS2","No",NA
"BICD1.5",5.52080840598949e-25,-0.0317194905962852,0.163,0.204,3.50908103093098e-20,"Lung","BICD1","No",NA
"RAB2A.4",7.28549869565539e-25,-0.00010607775446525,0.104,0.136,4.63073582594552e-20,"Lung","RAB2A","No",NA
"DYSF.6",8.23758330930731e-25,-0.148460577238257,0.125,0.158,5.23589032722882e-20,"Lung","DYSF","No",NA
"TSPAN14.6",1.76549656859736e-24,0.0468628660195103,0.117,0.152,1.12216727396617e-19,"Lung","TSPAN14","No",NA
"YES1.5",1.93862977039722e-24,0.0689142670331606,0.124,0.16,1.23221246836218e-19,"Lung","YES1","No",NA
"STOX2.7",2.11673073318489e-24,0.47399533334134,0.177,0.153,1.34541522131965e-19,"Lung","STOX2","No",NA
"KHSRP.5",2.14545153316984e-24,0.0823974250384107,0.081,0.11,1.36367044899809e-19,"Lung","KHSRP","No",NA
"WSB1.6",2.60820307550132e-24,0.450704793269434,0.224,0.203,1.65779995681939e-19,"Lung","WSB1","No",NA
"NAP1L1.6",2.62215015074762e-24,0.0318057625445078,0.108,0.141,1.6666648573167e-19,"Lung","NAP1L1","No",NA
"MAP4.5",5.10122027731519e-24,0.00571350220966682,0.181,0.224,3.24238662046431e-19,"Lung","MAP4","No",NA
"ASH1L.5",6.39945762894512e-24,0.0266813757705968,0.164,0.205,4.06755926353381e-19,"Lung","ASH1L","No",NA
"ITGA5.6",8.71183752671021e-24,-0.00777569263964351,0.116,0.149,5.53733105035228e-19,"Lung","ITGA5","No",NA
"PAN3.6",9.07313206727627e-24,-0.0402342083175822,0.137,0.173,5.76697347328147e-19,"Lung","PAN3","No",NA
"KIAA2026.4",9.36586564900618e-24,0.0131528753082115,0.074,0.101,5.95303786516482e-19,"Lung","KIAA2026","No",NA
"FOXO1.5",9.87262992358315e-24,-0.0544429503114654,0.158,0.195,6.27514230572868e-19,"Lung","FOXO1","No",NA
"PDS5A.5",1.64006336207189e-23,0.0153404648521414,0.116,0.15,1.04244067356651e-18,"Lung","PDS5A","No",NA
"CD2AP.5",1.72658882991802e-23,0.0330642398631318,0.085,0.114,1.09743712618419e-18,"Lung","CD2AP","No",NA
"DIP2B.6",1.92083584799307e-23,-0.0251375930749129,0.098,0.128,1.22090247334287e-18,"Lung","DIP2B","No",NA
"SETD2.5",1.94723489764594e-23,0.0541893956290393,0.127,0.163,1.23768197329274e-18,"Lung","SETD2","No",NA
"SOX4.6",2.1862637152053e-23,0.460948024670857,0.225,0.205,1.38961108002164e-18,"Lung","SOX4","No",NA
"MORF4L1.5",2.59420203960085e-23,-0.0204370395443441,0.081,0.109,1.6489007583907e-18,"Lung","MORF4L1","No",NA
"SETD5.4",3.11250993429766e-23,0.0197673744020577,0.129,0.164,1.97834243933894e-18,"Lung","SETD5","No",NA
"KPNB1.5",4.0288692580285e-23,0.0247501072093954,0.12,0.155,2.56078958909549e-18,"Lung","KPNB1","No",NA
"KIF1B.4",4.41385792801062e-23,0.0586428822930674,0.112,0.145,2.80549223762283e-18,"Lung","KIF1B","No",NA
"HNRNPU.6",4.42812099094675e-23,0.0977212670761167,0.107,0.14,2.81455798305566e-18,"Lung","HNRNPU","No",NA
"EP300.5",4.74712400022941e-23,0.0403622759402353,0.08,0.107,3.01731948578581e-18,"Lung","EP300","No",NA
"NUCKS1.5",4.90077705326631e-23,0.0614223425765026,0.146,0.184,3.1149829028266e-18,"Lung","NUCKS1","No",NA
"RAPGEF2.6",7.22908538041191e-23,0.0228970478226693,0.173,0.214,4.59487895864361e-18,"Lung","RAPGEF2","No",NA
"RPS27A.6",7.87428928115162e-23,0.00857842942668485,0.11,0.142,5.00497700999278e-18,"Lung","RPS27A","No",NA
"ARGLU1.3",8.54779589055133e-23,-0.0466192212828755,0.1,0.129,5.43306454599333e-18,"Lung","ARGLU1","No",NA
"TMEM245.1",8.79790269251424e-23,-0.0153824835597824,0.075,0.101,5.59203493038897e-18,"Lung","TMEM245","No",NA
"C10orf11.7",9.91135785155154e-23,0.264305073961563,0.299,0.271,6.29975816402467e-18,"Lung","C10orf11","No",NA
"TUBA1B.6",1.11910970853913e-22,-0.0459381160511465,0.17,0.21,7.11317321844558e-18,"Lung","TUBA1B","No",NA
"ARHGEF7.5",1.17916935123624e-22,0.0295499376637329,0.107,0.139,7.49491831339264e-18,"Lung","ARHGEF7","No",NA
"MEF2C.6",1.53055766021421e-22,-0.0321452138519884,0.274,0.327,9.72837754408755e-18,"Lung","MEF2C","No",NA
"MACF1.6",1.56669099714873e-22,0.298012065577624,0.409,0.401,9.95804464697704e-18,"Lung","MACF1","No",NA
"PCM1.4",1.91243512860244e-22,0.0380503954905274,0.103,0.134,1.215562892091e-17,"Lung","PCM1","No",NA
"ZEB1.5",2.01058318754168e-22,0.359988101176051,0.342,0.33,1.27794677983337e-17,"Lung","ZEB1","No",NA
"ASXL1.6",2.4081816097761e-22,0.0226903500346585,0.092,0.121,1.53066431298978e-17,"Lung","ASXL1","No",NA
"SET.5",2.73717639539921e-22,0.0430158143727672,0.09,0.118,1.73977668867969e-17,"Lung","SET","No",NA
"CUL3.4",2.92247119933952e-22,0.0227893848155345,0.076,0.102,1.85755191901219e-17,"Lung","CUL3","No",NA
"TXNIP.5",3.01371486322912e-22,-0.096895686529527,0.143,0.177,1.91554730421706e-17,"Lung","TXNIP","No",NA
"RPL37A.7",3.28222949016755e-22,-0.0668468076901001,0.278,0.33,2.08621788624539e-17,"Lung","RPL37A","No",NA
"ANKRD17.6",4.81841931055443e-22,0.0471225207538715,0.161,0.201,3.0626354979815e-17,"Lung","ANKRD17","No",NA
"TPM4.6",5.8940748407755e-22,0.0364581919341553,0.21,0.258,3.74633290954531e-17,"Lung","TPM4","No",NA
"TTC28.5",6.37328233857486e-22,0.345240531905256,0.356,0.344,4.05092198722156e-17,"Lung","TTC28","No",NA
"PPDPF.3",7.34329784177282e-22,-0.0439095694299254,0.075,0.1,4.66747354120922e-17,"Lung","PPDPF","No",NA
"MKL2.4",7.56976975092361e-22,0.0478208533221249,0.089,0.117,4.81142135138456e-17,"Lung","MKL2","No",NA
"PTPRM.6",9.81817832792193e-22,0.264724139131382,0.453,0.445,6.24053232701046e-17,"Lung","PTPRM","No",NA
"CREB1.5",1.33884730133506e-21,0.0262011348707938,0.08,0.106,8.50984733201579e-17,"Lung","CREB1","No",NA
"SEC31A.4",1.43408581489088e-21,0.0317034771925271,0.101,0.13,9.1151928480279e-17,"Lung","SEC31A","No",NA
"LSM14A.4",1.69380137862127e-21,0.029428731714416,0.096,0.124,1.07659709426546e-16,"Lung","LSM14A","No",NA
"ADNP.4",2.19850430630485e-21,0.0635197500018381,0.09,0.118,1.39739132213043e-16,"Lung","ADNP","No",NA
"TMCC1.5",3.15415024154584e-21,0.493386900193284,0.176,0.155,2.00480943502895e-16,"Lung","TMCC1","No",NA
"SPTLC2.5",3.43756391787214e-21,-0.00145139218307166,0.12,0.152,2.18495000183871e-16,"Lung","SPTLC2","No",NA
"GNAI2.7",3.95433502176682e-21,-0.0162920830146471,0.316,0.372,2.51341488318521e-16,"Lung","GNAI2","No",NA
"HECTD4.5",3.96592717627677e-21,0.0421806346014284,0.083,0.11,2.52078297251327e-16,"Lung","HECTD4","No",NA
"PACS1.6",4.37889898691881e-21,0.00400409592899398,0.108,0.137,2.78327198507547e-16,"Lung","PACS1","No",NA
"LAMP1.5",4.97446908737333e-21,-0.00205847359192202,0.084,0.11,3.16182229662536e-16,"Lung","LAMP1","No",NA
"GOLGA4.5",4.99543370505048e-21,0.0362469458771861,0.105,0.136,3.17514761726714e-16,"Lung","GOLGA4","No",NA
"DOCK1.6",5.36347077235573e-21,0.0571288304231383,0.17,0.211,3.40907565761703e-16,"Lung","DOCK1","No",NA
"HNRNPK.4",7.64088138819294e-21,0.0922161888568207,0.079,0.105,4.85662061914932e-16,"Lung","HNRNPK","No",NA
"SON.5",8.60710358755416e-21,0.038967458391953,0.132,0.166,5.4707611112853e-16,"Lung","SON","No",NA
"HIVEP3.6",9.39590695614972e-21,0.0352075579685474,0.085,0.112,5.97213242039832e-16,"Lung","HIVEP3","No",NA
"NFIC.6",1.28246395428101e-20,0.0378983100900483,0.106,0.135,8.15146913980552e-16,"Lung","NFIC","No",NA
"RFX3.5",1.53880211217468e-20,-0.00282570605450383,0.108,0.138,9.78078010519346e-16,"Lung","RFX3","No",NA
"EHMT1.6",2.46595191721474e-20,0.030825688422554,0.083,0.109,1.56738369810086e-15,"Lung","EHMT1","No",NA
"ARHGEF12.6",2.66527886029108e-20,0.0575140019535163,0.196,0.241,1.69407789638962e-15,"Lung","ARHGEF12","No",NA
"SPTAN1.4",2.72104114992161e-20,0.084041466337645,0.13,0.165,1.72952096530167e-15,"Lung","SPTAN1","No",NA
"LRCH3.6",2.77708154539419e-20,-0.0138294106173091,0.082,0.108,1.765140801068e-15,"Lung","LRCH3","No",NA
"RERE.6",3.51798466584023e-20,0.353098154234284,0.352,0.342,2.23606623345471e-15,"Lung","RERE","No",NA
"RPS19.6",3.93334622063227e-20,0.0562086197290341,0.117,0.149,2.50007419129608e-15,"Lung","RPS19","No",NA
"CELF1.6",4.30687434367215e-20,0.0511149419108277,0.103,0.132,2.73749240158145e-15,"Lung","CELF1","No",NA
"PEAK1.5",4.35334923212812e-20,-0.0431063175110351,0.231,0.275,2.76703230543295e-15,"Lung","PEAK1","No",NA
"SLC44A2.5",4.68567911687473e-20,-0.0431031570649556,0.095,0.121,2.97826450347675e-15,"Lung","SLC44A2","No",NA
"CD151.7",5.11443453156526e-20,-0.0306286934634465,0.096,0.123,3.25078573260819e-15,"Lung","CD151","No",NA
"CTSD.4",5.88074959790535e-20,0.032668512630851,0.084,0.109,3.73786325192462e-15,"Lung","CTSD","No",NA
"C9orf3.4",6.2030763129809e-20,-0.0508150064282544,0.087,0.112,3.94273733529379e-15,"Lung","C9orf3","No",NA
"DCLK2.5",7.28200415856194e-20,-0.0347655931299089,0.093,0.12,4.62851466322356e-15,"Lung","DCLK2","No",NA
"SEPT2.6",7.91293135807162e-20,0.0586109029755248,0.166,0.205,5.0295383005039e-15,"Lung","SEPT2","No",NA
"RPS8.7",9.22389157268521e-20,-0.0952529974781182,0.334,0.385,5.86279772251445e-15,"Lung","RPS8","No",NA
"GPBP1.5",1.09775470391455e-19,0.00810488509406815,0.084,0.109,6.97743867355127e-15,"Lung","GPBP1","No",NA
"AP2A2.5",1.14596305668784e-19,0.0281308060730683,0.085,0.111,7.28385578461359e-15,"Lung","AP2A2","No",NA
"MKL1.6",1.26018875452442e-19,0.036217014021551,0.098,0.126,8.00988574263266e-15,"Lung","MKL1","No",NA
"RABGAP1.4",1.28440584009571e-19,0.0213281155093989,0.087,0.112,8.16381196023234e-15,"Lung","RABGAP1","No",NA
"PPFIBP1.6",1.98062083157998e-19,0.650870061727688,0.197,0.182,1.25890240676055e-14,"Lung","PPFIBP1","Up","PPFIBP1"
"HERC4.6",2.05988937676444e-19,0.0539647635163898,0.095,0.122,1.30928628676524e-14,"Lung","HERC4","No",NA
"BTBD7.6",2.53174241922167e-19,0.0203830447027733,0.099,0.126,1.60920079908149e-14,"Lung","BTBD7","No",NA
"A2M.7",2.8135388513446e-19,-0.0473722262465666,0.278,0.326,1.78831342930314e-14,"Lung","A2M","No",NA
"ATXN10.4",2.95136158310387e-19,0.0389212668994436,0.088,0.114,1.87591493583665e-14,"Lung","ATXN10","No",NA
"RUFY3.4",3.31717513191561e-19,0.0185079562768753,0.077,0.101,2.10842968559688e-14,"Lung","RUFY3","No",NA
"ADAM10.6",3.76942977952584e-19,0.0793393466740175,0.132,0.165,2.39588726216442e-14,"Lung","ADAM10","No",NA
"ZMYM4.5",3.85323655191779e-19,-0.0255160217608759,0.09,0.115,2.44915568476447e-14,"Lung","ZMYM4","No",NA
"CSNK1E.5",7.11697765512413e-19,0.113497999166228,0.086,0.112,4.52362216737345e-14,"Lung","CSNK1E","No",NA
"SYNE1.3",7.4388993261578e-19,-0.0851856580841193,0.092,0.117,4.72823880069916e-14,"Lung","SYNE1","No",NA
"TUG1.5",9.18506218435988e-19,0.0298828282658525,0.084,0.109,5.83811737500098e-14,"Lung","TUG1","No",NA
"CNKSR3.1",9.97585931787413e-19,0.494353851723348,0.102,0.084,6.34075594103398e-14,"Lung","CNKSR3","No",NA
"UTRN.6",1.20408794188745e-18,0.297701336020524,0.371,0.364,7.65330336743083e-14,"Lung","UTRN","No",NA
"FBXL17.5",1.21848875133904e-18,0.0555892923204377,0.108,0.137,7.74483635238609e-14,"Lung","FBXL17","No",NA
"PIAS1.4",1.33313479760511e-18,0.0717031950689093,0.108,0.137,8.47353808705783e-14,"Lung","PIAS1","No",NA
"MSRB3.6",1.48612660743701e-18,0.558729254237899,0.115,0.097,9.4459693295304e-14,"Lung","MSRB3","Up","MSRB3"
"JUND.6",1.93711614712509e-18,0.102798306189189,0.091,0.117,1.23125039427418e-13,"Lung","JUND","No",NA
"RBFOX2.5",1.96355817071552e-18,0.0592106810268644,0.204,0.248,1.24805720888849e-13,"Lung","RBFOX2","No",NA
"PARD3B.5",2.27918146601895e-18,0.372370261410866,0.146,0.126,1.44867053161631e-13,"Lung","PARD3B","No",NA
"EPB41L4A.6",2.84620594818883e-18,0.0171381459073148,0.104,0.132,1.8090769627283e-13,"Lung","EPB41L4A","No",NA
"HNRNPC.5",3.01156324280167e-18,0.063411697215155,0.092,0.118,1.91417971275717e-13,"Lung","HNRNPC","No",NA
"HECTD1.4",3.02493651141329e-18,0.068295080963336,0.095,0.122,1.9226798960194e-13,"Lung","HECTD1","No",NA
"ARID4B.5",3.28946231267137e-18,0.0839805472678545,0.151,0.187,2.09081514055705e-13,"Lung","ARID4B","No",NA
"PABPC1.6",3.31285930575908e-18,0.0508331256416339,0.21,0.254,2.10568650333353e-13,"Lung","PABPC1","No",NA
"RBMS2.6",3.64795483354214e-18,0.0435407613432366,0.085,0.109,2.31867657174772e-13,"Lung","RBMS2","No",NA
"DDX5.5",3.94065354342444e-18,0.120804500895326,0.089,0.115,2.50471879873601e-13,"Lung","DDX5","No",NA
"MBNL1.3",4.8456955735359e-18,0.430835497354401,0.235,0.219,3.07997256349516e-13,"Lung","MBNL1","No",NA
"FAM172A.7",4.97773368043846e-18,0.00096169281476377,0.103,0.13,3.16389730462349e-13,"Lung","FAM172A","No",NA
"CTNNB1.7",5.4420081652169e-18,0.0781603623441631,0.177,0.216,3.45899480989351e-13,"Lung","CTNNB1","No",NA
"RPL37.5",8.28405799312847e-18,0.00376794919351431,0.179,0.216,5.26543010101238e-13,"Lung","RPL37","No",NA
"ZKSCAN1.5",9.05321783494125e-18,0.122195766781273,0.099,0.126,5.75431578806701e-13,"Lung","ZKSCAN1","No",NA
"EXOC6.5",1.34344974648263e-17,0.355414756762533,0.163,0.143,8.53910093361827e-13,"Lung","EXOC6","No",NA
"SFPQ.5",1.41074916701607e-17,0.0649953855809873,0.113,0.142,8.96686278047086e-13,"Lung","SFPQ","No",NA
"USP34.6",1.52422628942598e-17,0.0434945684502295,0.152,0.186,9.68813471822049e-13,"Lung","USP34","No",NA
"TTLL5.4",1.61587986190145e-17,0.0292727712572187,0.078,0.101,1.02706939902318e-12,"Lung","TTLL5","No",NA
"RNF38.5",1.79104130961741e-17,0.0501349308145245,0.084,0.108,1.13840376680592e-12,"Lung","RNF38","No",NA
"PTK2.6",1.90471617448466e-17,-0.00774863426646766,0.283,0.331,1.2106566476642e-12,"Lung","PTK2","No",NA
"NF1.5",2.52974588948003e-17,0.063482302895979,0.163,0.199,1.6079317848124e-12,"Lung","NF1","No",NA
"TBC1D22A.6",2.8880380044994e-17,0.0126435630770094,0.1,0.126,1.83566583603987e-12,"Lung","TBC1D22A","No",NA
"ZNF280D.5",3.00511123280752e-17,0.0347285757640188,0.088,0.113,1.91007875068479e-12,"Lung","ZNF280D","No",NA
"PPP1R12A.5",3.03885839745639e-17,0.10193380527123,0.156,0.192,1.93152878600726e-12,"Lung","PPP1R12A","No",NA
"RBM6.6",3.28281973227576e-17,0.0428199225891066,0.127,0.157,2.08659305003179e-12,"Lung","RBM6","No",NA
"COMMD1.6",3.96333105521724e-17,0.00913587065706167,0.077,0.1,2.51913285200663e-12,"Lung","COMMD1","No",NA
"RPL15.6",4.15775278921851e-17,-0.0243693384089094,0.236,0.28,2.64270925035518e-12,"Lung","RPL15","No",NA
"HP1BP3.4",4.9969564971508e-17,0.0801190662531184,0.127,0.157,3.17611551915402e-12,"Lung","HP1BP3","No",NA
"BBX.5",5.8435089161604e-17,0.0441653983283492,0.103,0.129,3.71419270220071e-12,"Lung","BBX","No",NA
"HBA2.7",7.07325062459633e-17,-0.703726350570545,0.193,0.213,4.49582882949968e-12,"Lung","HBA2","Down","HBA2"
